    0.250420258981530850E+03    0.862592960647337392E+01   -0.327433007442827329E+00    0.623479613365987575E+02    0.464302757541820224E-01   -0.484548058659912755E+02
    0.248728657049643090E+03    0.853619608690425480E+01   -0.325214379411710830E+00    0.615965811872163513E+02    0.626151035337225159E+00   -0.484351361257585751E+02
    0.273220678783779704E+03    0.902284818387255783E+01   -0.293497696958789245E+00    0.612646116102461349E+02    0.711698919436487554E+00   -0.483571082384126640E+02
    0.204538478955263372E+03    0.799413661572305045E+01   -0.330771624210516535E+00    0.618025732745844039E+02    0.442180507956862923E+00   -0.483104571749605327E+02
    0.216341904021914786E+03    0.808310386460536456E+01   -0.271016438234436663E+00    0.624422162936493521E+02    0.409851222924723091E+00   -0.482607350874554299E+02
    0.252731912833417312E+03    0.875333146770006643E+01   -0.338492396076282009E+00    0.618169869307182793E+02    0.601511731235815472E+00   -0.481684776041022502E+02
    0.206199341914257047E+03    0.793284242730577915E+01   -0.306203754053818944E+00    0.614687040959035969E+02    0.139311252356905446E+00   -0.481317589496272333E+02
    0.300131895583202947E+03    0.939599500996654946E+01   -0.373325232105636395E+00    0.621335712174886368E+02    0.577688969384309692E+00   -0.481139931618649754E+02
    0.296311621525849944E+03    0.923105289403414631E+01   -0.314017046916298614E+00    0.618786360660197445E+02    0.335972910065439445E+00   -0.480904763632275234E+02
    0.330889084617241281E+03    0.989170347475561229E+01   -0.312606785681082577E+00    0.613280490126160132E+02    0.566445835595791036E-01   -0.480762444357741003E+02
    0.213967212395166769E+03    0.810861604134855973E+01   -0.330398714864245324E+00    0.621453842254095861E+02    0.250615013870274184E+00   -0.479854718015185995E+02
    0.251672182889727679E+03    0.860364210511005112E+01   -0.352268312871211631E+00    0.617346392796375341E+02    0.647072772055166889E+00   -0.479603103530115220E+02
    0.315022616980779901E+03    0.952142250127480949E+01   -0.305553312135875554E+00    0.619544002350835328E+02    0.391728981196445003E+00   -0.477826342301383562E+02
    0.243746423667161451E+03    0.852940196250971105E+01   -0.356154547837967073E+00    0.616677093498063513E+02    0.440379066468117863E-01   -0.477488278608779950E+02
    0.326557797467909438E+03    0.988131032865879355E+01   -0.287503750475908593E+00    0.624316178026860342E+02    0.933941710101152900E+00   -0.477332118137716606E+02
    0.317333491936938174E+03    0.962016271030675618E+01   -0.360457083271999768E+00    0.618994560507394880E+02    0.357588446131197002E+00   -0.477053001528004685E+02
    0.234381906268676005E+03    0.832423764816578604E+01   -0.257191300394112865E+00    0.613528994831119263E+02    0.492697408718387964E+00   -0.476784833998769031E+02
    0.265118216171485528E+03    0.886085191030723252E+01   -0.352530261118043420E+00    0.615628600122492671E+02    0.791217113686761953E+00   -0.476669986171677778E+02
    0.263045212122970383E+03    0.875893635381300939E+01   -0.341361627253968791E+00    0.618635892808450265E+02    0.903353257208605709E+00   -0.476402921353895650E+02
    0.276124844313718995E+03    0.898885475561916536E+01   -0.313083304318590550E+00    0.613862964853103250E+02    0.868452396153213235E+00   -0.475564835876274756E+02
    0.300889100963845181E+03    0.941878132736687945E+01   -0.367182917320322932E+00    0.621185259434196908E+02    0.774922271857379052E+00   -0.475553965341849221E+02
    0.186767348990036311E+03    0.754863781267510703E+01   -0.329493303065031551E+00    0.617252711283410633E+02    0.854084647055609270E+00   -0.475038585440956780E+02
    0.278322183038988953E+03    0.912072760012808104E+01   -0.295714657763709532E+00    0.623807163534605991E+02    0.114290710304821450E+00   -0.474963145686292165E+02
    0.223859371584687551E+03    0.817759312611222455E+01   -0.254671318806372504E+00    0.624053736564195844E+02    0.217518718713761966E+00   -0.474792398790082473E+02
    0.249518333895922751E+03    0.868593010742425520E+01   -0.336819601784669853E+00    0.617507515859277021E+02    0.910939859543518082E+00   -0.474515537510562098E+02
    0.196723205964477813E+03    0.787540654570624277E+01   -0.275911851052390134E+00    0.623692649541862565E+02    0.654885061938813462E+00   -0.473697191918306544E+02
    0.334392994618013915E+03    0.100197447653879639E+02   -0.282420010876781813E+00    0.623649582353410707E+02    0.989918595830993508E+00   -0.473453105029460204E+02
    0.276245266970483897E+03    0.910052607239814293E+01   -0.346516162791675075E+00    0.619599495442633383E+02    0.433249636999854248E+00   -0.473329732839206940E+02
    0.281102600810425088E+03    0.917447949535555196E+01   -0.320621674283669833E+00    0.622225886739316536E+02    0.152806084186412394E+00   -0.473244535516867018E+02
    0.213161533468972834E+03    0.812531451247388681E+01   -0.319945500111373793E+00    0.617994269935975780E+02    0.415328504292232503E+00   -0.473235423647970634E+02
    0.254993906718211633E+03    0.880068064525774396E+01   -0.298840261396825735E+00    0.616420676739978646E+02    0.503304394406064892E+00   -0.473224789489477189E+02
    0.238725238419276224E+03    0.841874842114680888E+01   -0.257057724425477474E+00    0.624733698497282006E+02    0.939248692351887682E+00   -0.473221730213299026E+02
    0.315520179533420730E+03    0.963011474529242939E+01   -0.370382501292794597E+00    0.619440070779610394E+02    0.827317595323691202E+00   -0.473220159147486612E+02
    0.305262109891998193E+03    0.949757548767438564E+01   -0.269374582911431126E+00    0.625491192284815511E+02    0.744842847139030265E-02   -0.473161617186770229E+02
    0.310447004681413091E+03    0.956430616609226725E+01   -0.303878068345361907E+00    0.613036641098619626E+02    0.632207630154433597E+00   -0.472889321695117104E+02
    0.243981866909757116E+03    0.865421465171201909E+01   -0.276460237154864785E+00    0.618742298868836471E+02    0.425166986588062790E+00   -0.472711734950498936E+02
    0.295766722202318590E+03    0.923032923236434399E+01   -0.292947995821640994E+00    0.621516384478801811E+02    0.494722520465335824E+00   -0.472187044316821556E+02
    0.194399652107184039E+03    0.776540006746820399E+01   -0.293387721406495938E+00    0.615136612232874995E+02    0.820573784685067587E+00   -0.471787479801052996E+02
    0.281377270853409811E+03    0.903003830159418008E+01   -0.321076551939286414E+00    0.620773119523274417E+02    0.735431959247468292E+00   -0.471680939957662417E+02
    0.328655677415173614E+03    0.992349651821620959E+01   -0.345190630477160809E+00    0.619439153398997888E+02    0.127786439732941542E+00   -0.471605840190957366E+02
    0.327183151880422940E+03    0.970182809442852090E+01   -0.277313947436937713E+00    0.618542439693972028E+02    0.468167445817250727E+00   -0.471361661919282113E+02
    0.208339243008843965E+03    0.796951282908155267E+01   -0.328768429392326755E+00    0.617936998463293961E+02    0.663786530223754667E+00   -0.471216739435479539E+02
    0.299732516839497066E+03    0.937745370767394881E+01   -0.363602554278649404E+00    0.620422539495746079E+02    0.840651775236647913E+00   -0.470769488893941741E+02
    0.327091784081362789E+03    0.975823100394253551E+01   -0.280192458898900210E+00    0.613623931818747721E+02    0.603682885337105346E+00   -0.470588065635062520E+02
    0.220268673187183879E+03    0.822396604462833736E+01   -0.309151066322442603E+00    0.621351060608452102E+02    0.167485736854854433E+00   -0.470395790447264019E+02
    0.312471333576462371E+03    0.961260368878477500E+01   -0.285250536408318656E+00    0.624830695010033352E+02    0.735789109270474473E+00   -0.470330982605275238E+02
    0.324233934681034100E+03    0.987366458611688103E+01   -0.290136356592118005E+00    0.622599258067178454E+02    0.154843716679639559E+00   -0.470144153806414238E+02
    0.324142235373036954E+03    0.985324412057335586E+01   -0.251137873102721620E+00    0.612728133531466028E+02    0.328953597678155130E+00   -0.470055158778539592E+02
    0.232591109254875505E+03    0.829840861795922535E+01   -0.305663092589478769E+00    0.616591409590459847E+02    0.761070750500720816E+00   -0.469814178072359425E+02
    0.230124720716739517E+03    0.827171831789318723E+01   -0.302803644631989055E+00    0.615802323772540205E+02    0.918472145835751874E+00   -0.469703580801570126E+02
    0.313379298527903075E+03    0.967839048702341209E+01   -0.264053607807338775E+00    0.624516673727166278E+02    0.247887663359363325E+00   -0.469552349203077597E+02
    0.332819028837874043E+03    0.984103374977128986E+01   -0.310938462643933100E+00    0.620523121212851976E+02    0.543706600958422048E+00   -0.469422045637787306E+02
    0.339672297842954265E+03    0.100861647978872000E+02   -0.326050019034342942E+00    0.616281184233276207E+02    0.471880995593577435E+00   -0.469211594278024506E+02
    0.312893998031596482E+03    0.969598024559709870E+01   -0.328636809090448789E+00    0.618016243240206578E+02    0.551222491046982399E+00   -0.469169991031920262E+02
    0.243439323086202194E+03    0.857568564437823255E+01   -0.281331085558910843E+00    0.613922563245841459E+02    0.964172723851055014E+00   -0.469078622812959196E+02
    0.309694542881686232E+03    0.953447820243457400E+01   -0.354005771334715114E+00    0.621102238414014138E+02    0.698016006550596591E+00   -0.468988378522975893E+02
    0.285850999747133187E+03    0.918116427080910569E+01   -0.314504236178706265E+00    0.623547956020292489E+02    0.854922027174819688E+00   -0.468550706404128334E+02
    0.190403025623252944E+03    0.770166059745438503E+01   -0.270886967865866968E+00    0.614166702428547779E+02    0.277441821920699550E+00   -0.468454367809308181E+02
    0.297041676222588706E+03    0.937549922291094973E+01   -0.299212526061301887E+00    0.613280526668632504E+02    0.865634397419408508E+00   -0.468441715450787370E+02
    0.286291812547750226E+03    0.927712976854316196E+01   -0.272919381297537456E+00    0.614374752197341465E+02    0.399017817732334079E+00   -0.468006758270888241E+02
    0.299580008117804482E+03    0.930152732637349899E+01   -0.278316091826987133E+00    0.614384232159415049E+02    0.761364421875892927E+00   -0.467715699988244893E+02
    0.323103669078576047E+03    0.971961834019459303E+01   -0.279100369945596505E+00    0.613037945048669286E+02    0.533366096708103532E+00   -0.467305095582819590E+02
    0.323841434462169900E+03    0.974930644808471669E+01   -0.305865026343114632E+00    0.623487776777305669E+02    0.602696010394553117E+00   -0.467195986273103472E+02
    0.339576743214866383E+03    0.100094323775405236E+02   -0.322008148624973067E+00    0.621324631542916066E+02    0.539617311716565282E-02   -0.467070286180916909E+02
    0.208222283853879219E+03    0.803686982884248380E+01   -0.314134366717410352E+00    0.619025200868568817E+02    0.632186249613298168E+00   -0.466742603443888981E+02
    0.177801940703544432E+03    0.726736093594342414E+01   -0.273366093163063706E+00    0.616938249913508159E+02    0.609218813990338837E+00   -0.466607103398289809E+02
    0.298073137826323546E+03    0.936242739220569220E+01   -0.361157904135819496E+00    0.617364473655580497E+02    0.341012823345294425E-01   -0.466475025453501928E+02
    0.236383750952335362E+03    0.834341612694214518E+01   -0.288939944378372893E+00    0.616985427081048314E+02    0.501121224942459254E+00   -0.466181621429143860E+02
    0.294261512687988784E+03    0.932495109540316491E+01   -0.288935640254072368E+00    0.624353991983503747E+02    0.857677452843146580E-02   -0.465754438079004984E+02
    0.273142768566662198E+03    0.893362703466807950E+01   -0.339981383074444032E+00    0.617473039685658733E+02    0.621478776653285547E+00   -0.465658499460662441E+02
    0.268884502033742876E+03    0.895273675925648682E+01   -0.305157518113486681E+00    0.623020339474121911E+02    0.311900845586823072E+00   -0.465494059323062999E+02
    0.198066006926020577E+03    0.780203481416538480E+01   -0.261383822996340331E+00    0.616343419830751671E+02    0.721354080439805312E+00   -0.465484105738329532E+02
    0.307768088699232351E+03    0.950922083939835616E+01   -0.327066255799437045E+00    0.622700649520614178E+02    0.824201513986833612E+00   -0.465247188322550329E+02
    0.275425120476981874E+03    0.898144964215640229E+01   -0.321532910523759430E+00    0.622275922620284661E+02    0.342434988289038456E+00   -0.465207792089785812E+02
    0.274618995551994431E+03    0.907752139848557604E+01   -0.282422544515251950E+00    0.622997665523493396E+02    0.259150237709981184E-01   -0.465138153670397827E+02
    0.255210628123559047E+03    0.863985623116127144E+01   -0.313318776424803325E+00    0.620119379073316708E+02    0.724443225529024293E+00   -0.465048872467986882E+02
    0.299166606226824399E+03    0.925660565140384151E+01   -0.259592896259747352E+00    0.619640721669083732E+02    0.764649154932108055E+00   -0.464988346048399706E+02
    0.217764675427669118E+03    0.822524991602583810E+01   -0.280082130589496714E+00    0.617696667557398484E+02    0.897345491185442157E+00   -0.464976969626794272E+02
    0.283561991764804588E+03    0.918439372073353866E+01   -0.301456796854453035E+00    0.614075360669781958E+02    0.304747950457597616E+00   -0.464970337908746103E+02
    0.236701279552393970E+03    0.847333447368597703E+01   -0.268073580981790460E+00    0.623512879874685169E+02    0.717156155887171187E+00   -0.464805819962659825E+02
    0.230220182984293587E+03    0.837685512015010580E+01   -0.318837844836327822E+00    0.619621766755162966E+02    0.633644591159462700E+00   -0.464588219546471208E+02
    0.284770898482662687E+03    0.918300101551179893E+01   -0.354177025370840504E+00    0.620132742929548897E+02    0.132990288170526688E+00   -0.464551287755800359E+02
    0.272290885933090522E+03    0.893581784298728010E+01   -0.292776220981061819E+00    0.613752073173900570E+02    0.977813734116885436E+00   -0.464445468629097178E+02
    0.301026057102062964E+03    0.943665161317715473E+01   -0.358198254610410771E+00    0.617403060787975164E+02    0.998418547865225547E+00   -0.464093246755418463E+02
    0.218524301830684010E+03    0.818377648320366191E+01   -0.319822100438634127E+00    0.619332192056792792E+02    0.745294862053002993E+00   -0.463881632411368514E+02
    0.326900394679175633E+03    0.974791014318754812E+01   -0.317578777740262996E+00    0.618890905393105086E+02    0.688341143906882946E+00   -0.463741941120465953E+02
    0.261384105950957348E+03    0.886972345273146345E+01   -0.263720734790544142E+00    0.623520702000115534E+02    0.230033350748190951E+00   -0.463718129265085111E+02
    0.262170609332391507E+03    0.881097899006396545E+01   -0.342798398706199325E+00    0.620581952320946684E+02    0.520149832509827048E+00   -0.463637366606221022E+02
    0.281489363399249953E+03    0.909521254266412882E+01   -0.355467749874216032E+00    0.619136039957060831E+02    0.956704070665943540E+00   -0.463411306082910244E+02
    0.260881347898453839E+03    0.874184074084086404E+01   -0.309286814684407219E+00    0.615651927367914951E+02    0.691608814999198129E+00   -0.463064412918932504E+02
    0.325730813625016935E+03    0.986283979516245068E+01   -0.337181151882362418E+00    0.617220850192809678E+02    0.466461847743112890E+00   -0.463058052431956213E+02
    0.317187521428016339E+03    0.964770016339951297E+01   -0.325259923486451274E+00    0.615053134523359404E+02    0.116081620425076401E+00   -0.463030388468495886E+02
    0.274617098262675029E+03    0.901911964977481695E+01   -0.347128115217201660E+00    0.616946218260602635E+02    0.581006683807874791E+00   -0.462853018405077350E+02
    0.258889880708975511E+03    0.885931409397309011E+01   -0.271367912238115405E+00    0.621652908252649183E+02    0.739905721370757052E+00   -0.462741819457067578E+02
    0.269988816109815332E+03    0.893552239934543380E+01   -0.288916238544917547E+00    0.613522711293292460E+02    0.456054556005753620E+00   -0.462706232004648896E+02
    0.204640448167052085E+03    0.796199129384504189E+01   -0.307162004925277898E+00    0.616973919571698417E+02    0.134548589770873694E+00   -0.462681904265380055E+02
    0.334861040568563396E+03    0.991765786048895492E+01   -0.325526198659559896E+00    0.620411407043451177E+02    0.554463216299266204E+00   -0.462626470617300711E+02
    0.287794223637627795E+03    0.910603439941281501E+01   -0.257264565844979920E+00    0.614831335139837662E+02    0.530905371640618018E+00   -0.462491408154666175E+02
    0.318066527046447163E+03    0.975767324756943211E+01   -0.254219871602739733E+00    0.624173115498031876E+02    0.418448126166878986E+00   -0.462313595863878035E+02
    0.269310778589809274E+03    0.883244226897685536E+01   -0.293037685270415960E+00    0.618022514958707063E+02    0.318254286227170613E+00   -0.462249241336592718E+02
    0.322971330507091977E+03    0.968947408540330102E+01   -0.311024379444567511E+00    0.616304819527121666E+02    0.995482279761408906E+00   -0.462221590377751141E+02
    0.255432413155736469E+03    0.878356443874933390E+01   -0.312753461560810742E+00    0.619510943820969047E+02    0.215657199592026200E+00   -0.461987393216022255E+02
    0.251476288654229620E+03    0.867978480079496428E+01   -0.316676390575697742E+00    0.621687073359205513E+02    0.506096836537492600E+00   -0.461977086698869641E+02
    0.335231164443945204E+03    0.999179695562844472E+01   -0.339258542165797206E+00    0.618326869674665218E+02    0.352284115070670201E+00   -0.461962708320532585E+02
    0.229856348157992471E+03    0.837124435388202315E+01   -0.283062370141161423E+00    0.622314441733762109E+02    0.779055909969088578E+00   -0.461938922831820520E+02
    0.237958573904328972E+03    0.854931038182733083E+01   -0.254868414709621405E+00    0.616429248672182055E+02    0.413603970754844119E+00   -0.461920906984098849E+02
    0.274137884026113738E+03    0.898222474520271774E+01   -0.298583179634242413E+00    0.613954615705760602E+02    0.629319307342612988E+00   -0.461849184417823864E+02
    0.281436148196496163E+03    0.916674281480091935E+01   -0.334145934166410807E+00    0.620247374619432108E+02    0.912310425715989470E-01   -0.461822031467684013E+02
    0.267278351218084822E+03    0.888190708811182539E+01   -0.256572060095884957E+00    0.612546229449736543E+02    0.645175226435240501E+00   -0.461820308354325917E+02
    0.308571776456803036E+03    0.948170524189383990E+01   -0.332761486082104430E+00    0.616704005234473556E+02    0.911992640992879355E+00   -0.461479297245864473E+02
    0.184348727171338339E+03    0.741141064684002870E+01   -0.255709179356172545E+00    0.620174353199204873E+02    0.964359726184533111E-01   -0.461458058374086519E+02
    0.340640135710382140E+03    0.997017106567613709E+01   -0.277965161659002646E+00    0.621603235270510552E+02    0.632544597789185259E+00   -0.461333925005559706E+02
    0.319641775906408157E+03    0.978365765233185769E+01   -0.314798112831271126E+00    0.621124865457733080E+02    0.375125007123067122E+00   -0.461032632158558613E+02
    0.229762761230416032E+03    0.838649203317015868E+01   -0.273133680865601747E+00    0.615334516078754206E+02    0.287377775364556332E+00   -0.460931003316610841E+02
    0.303136729525768601E+03    0.941286329112615761E+01   -0.347944996666566642E+00    0.619270831494938960E+02    0.542344613406676057E+00   -0.460878549297025373E+02
    0.249960063792013727E+03    0.859434621463335091E+01   -0.330210491638780912E+00    0.617681392076101332E+02    0.730031502703182400E+00   -0.460870170496888250E+02
    0.244575649653697923E+03    0.853827565195875771E+01   -0.332030161495740384E+00    0.617118452505740365E+02    0.496891526776214232E+00   -0.460648884281720470E+02
    0.305548387609701365E+03    0.939573032009432119E+01   -0.299329514917050066E+00    0.616551641200524188E+02    0.719185595772284691E+00   -0.460521107970542403E+02
    0.239231558020508288E+03    0.846248706435129350E+01   -0.287939475637057463E+00    0.614334636372541070E+02    0.156352552534169340E-01   -0.460435982335687868E+02
    0.345845674896752769E+03    0.100553924165949109E+02   -0.265635646880270304E+00    0.615844355791090337E+02    0.182547326783868452E+00   -0.460220012876303173E+02
    0.261863410324669189E+03    0.871063813493153738E+01   -0.270235546606027555E+00    0.617623459066060008E+02    0.256782475590480175E+00   -0.460138968391324426E+02
    0.279154021586982424E+03    0.913377576862851015E+01   -0.333935207576756543E+00    0.618446684703565026E+02    0.777740083676285998E+00   -0.460137797255038521E+02
    0.244775570614074667E+03    0.849177985529122736E+01   -0.308636336351524765E+00    0.617159910678340680E+02    0.835800973739042941E+00   -0.460101856249815526E+02
    0.239155743965656967E+03    0.840252365871956464E+01   -0.288774769810354659E+00    0.621402621263692296E+02    0.539500146811882964E+00   -0.459814214022504046E+02
    0.256187717861159570E+03    0.872456187780253245E+01   -0.334349453895955051E+00    0.620450150512288801E+02    0.556783467526095754E+00   -0.459720424311941258E+02
    0.332144459051267290E+03    0.985068421772265346E+01   -0.251234273479520542E+00    0.613022538852273016E+02    0.411261903657846817E+00   -0.459717686566991546E+02
    0.224702692815263589E+03    0.828731379375249233E+01   -0.281889589926608064E+00    0.615210230392766988E+02    0.537644908630839025E+00   -0.459679686412894881E+02
    0.296860787104835367E+03    0.946704754445818430E+01   -0.259138315330504909E+00    0.621196689680694902E+02    0.978948612905466531E+00   -0.459674718097640564E+02
    0.234898680150330165E+03    0.846340557509948255E+01   -0.302957019432337660E+00    0.618258552472801384E+02    0.243728058675697273E+00   -0.459654403621788390E+02
    0.310323275187967795E+03    0.948033613733828773E+01   -0.308692241186642402E+00    0.616791287289489745E+02    0.197466301767586339E+00   -0.459629903608360308E+02
    0.335984827102525458E+03    0.987625435066491519E+01   -0.250506790488355779E+00    0.622860990818716473E+02    0.917872995902385275E-01   -0.459590620899202662E+02
    0.241071749998182668E+03    0.859663666426686390E+01   -0.253114960530749222E+00    0.616494094240470716E+02    0.859417256899744131E+00   -0.459513402355694680E+02
    0.316980301273944974E+03    0.974063387772780231E+01   -0.324216442316787479E+00    0.620059564137435473E+02    0.872465855709037980E-01   -0.459472109484054414E+02
    0.339396055778354423E+03    0.100788807238712401E+02   -0.271121507254173721E+00    0.613944436612145168E+02    0.160251627932053081E+00   -0.459435765785810730E+02
    0.246548400701457666E+03    0.866467733407494300E+01   -0.270390336483963711E+00    0.621208047665100196E+02    0.528002717091126672E+00   -0.459342836221145205E+02
    0.267097708350245910E+03    0.880814279814802070E+01   -0.299812004208623861E+00    0.617876634579099786E+02    0.587444355572235066E+00   -0.459339906676911340E+02
    0.314803532038773653E+03    0.951622721376482161E+01   -0.276915576395132756E+00    0.618897174721304779E+02    0.274514167452480751E+00   -0.459222813736613631E+02
    0.308763494737237068E+03    0.959110397932697722E+01   -0.329108069379151491E+00    0.616399321382205869E+02    0.352482777259127633E+00   -0.459084792213064929E+02
    0.322177185540315349E+03    0.968136898031536219E+01   -0.311180094777717020E+00    0.620899210880864203E+02    0.398112397428410369E+00   -0.458963608921357604E+02
    0.335488784264629089E+03    0.992481004582391435E+01   -0.261023979071474344E+00    0.624215568395863514E+02    0.709189919687451820E+00   -0.458882614163083105E+02
    0.200770146970178416E+03    0.798036160616698620E+01   -0.250545472761904975E+00    0.617277248485212340E+02    0.486277793172660497E-01   -0.458803001307138771E+02
    0.225670403402013335E+03    0.822300284566583350E+01   -0.289498548150727508E+00    0.621918104297392986E+02    0.902500279706149322E+00   -0.458798058785328138E+02
    0.249714724101236044E+03    0.856082705673587974E+01   -0.263448322081449859E+00    0.623002271311698621E+02    0.735162541098990596E+00   -0.458789451328580355E+02
    0.250378833965743240E+03    0.867889529051393183E+01   -0.313422540639700653E+00    0.616464474165226051E+02    0.429880492050060681E+00   -0.458777107230955465E+02
    0.291721402896203642E+03    0.937080403286093500E+01   -0.290455747003519171E+00    0.617081895315195723E+02    0.987896969207081699E+00   -0.458747659424681018E+02
    0.284615883402371992E+03    0.911340794833574641E+01   -0.337627015536464015E+00    0.618347796245825663E+02    0.770014288399068714E+00   -0.458722787283028381E+02
    0.251732398267229712E+03    0.866527759909121365E+01   -0.278959170061154005E+00    0.613832129419088446E+02    0.452644079022460066E+00   -0.458700973588325880E+02
    0.207630011029439288E+03    0.806367852165226395E+01   -0.267401191412976580E+00    0.619979413140259155E+02    0.213607117337496932E+00   -0.458681866229583548E+02
    0.268092462917049090E+03    0.897228224615453485E+01   -0.289330556386425020E+00    0.615239528243098732E+02    0.628250987784121917E+00   -0.458617446406125424E+02
    0.339764808972622120E+03    0.996853771020237289E+01   -0.256039928549629536E+00    0.613951442602053987E+02    0.244610841817383795E+00   -0.458582875292724168E+02
    0.339830415631732706E+03    0.100785713593782855E+02   -0.310932560792998913E+00    0.616161591518418490E+02    0.497990935291022119E+00   -0.458480816222806169E+02
    0.233404927495964927E+03    0.841765153811811118E+01   -0.254361169293479517E+00    0.613806911280536198E+02    0.365865601610931235E+00   -0.458430300434298417E+02
    0.237005331060996582E+03    0.847248389959980130E+01   -0.297277037226881369E+00    0.621622877959980755E+02    0.126620285383537978E-01   -0.458402740464413725E+02
    0.270062789915620101E+03    0.893851927429564164E+01   -0.345340688907048943E+00    0.619054326510269846E+02    0.717202160637314345E+00   -0.458393792986403952E+02
    0.336588455579471031E+03    0.100465700793387249E+02   -0.275386918954782178E+00    0.614457727968901040E+02    0.355208296637805454E+00   -0.458372300893850166E+02
    0.270636127672471218E+03    0.895657061559415624E+01   -0.345192973093764621E+00    0.618808714118517642E+02    0.121881578013374216E-01   -0.458272459599610613E+02
