    0.159563043057918549E+04    0.940880106329917965E+01   -0.153814598917961121E+01    0.371016085147857666E+04    0.605968892574310303E+00   -0.733832169280270580E+06   -0.693875511231549424E+01    1
    0.155602564036846161E+04    0.800038514196872796E+01   -0.760362774133682251E+00    0.579567253589630127E+04    0.509432375431060791E+00   -0.724228555548948119E+06   -0.693975511231547948E+01    1
    0.155111963331699371E+04    0.785274627268314340E+01   -0.734260320663452148E+00    0.898777186870574951E+04    0.503493309020996094E+00   -0.711720424156379071E+06   -0.694075511231545761E+01    1
    0.570132161378860474E+03    0.640529827177524602E+01   -0.673704624176025391E+00    0.591424703598022461E+03    0.526608228683471680E+00   -0.708080002108535147E+06   -0.694175511231546682E+01    1
    0.589315368533134460E+03    0.652710033893585262E+01   -0.116868832707405090E+01    0.681154489517211914E+04    0.725288689136505127E+00   -0.691144400849359343E+06   -0.694275511231551334E+01    1
    0.583953557610511780E+03    0.640976406931877207E+01   -0.344231456518173218E+00    0.588524699211120605E+04    0.586140871047973633E+00   -0.686177708130283630E+06   -0.694375511231550835E+01    1
    0.459988154768943787E+03    0.649859781801700631E+01   -0.788659811019897461E+00    0.517898440361022949E+04    0.123826980590820312E+00   -0.647390297586348839E+06   -0.694475511231550335E+01    1
    0.156235593259334564E+04    0.880723413109779329E+01   -0.462517142295837402E+00    0.444816350936889648E+04    0.603961348533630371E+00   -0.646914834538295050E+06   -0.694575511231551523E+01    1
    0.164618959844112396E+04    0.835141425788402714E+01   -0.425074040889739990E+00    0.695546090602874756E+04    0.753393650054931641E+00   -0.611548260041644447E+06   -0.694675511231552090E+01    1
    0.158858208417892456E+04    0.989086105167865881E+01   -0.281083673238754272E+00    0.789502978324890137E+04    0.107563912868499756E+00   -0.608136450347376638E+06   -0.694775511231551945E+01    1
    0.158939431607723236E+04    0.999869913101196417E+01   -0.117337092757225037E+01    0.741316914558410645E+04    0.785337865352630615E+00   -0.607845047711097868E+06   -0.694875511231547005E+01    1
    0.574003538489341736E+03    0.647674950361251867E+01   -0.724334537982940674E+00    0.218393385410308838E+04    0.617774188518524170E+00   -0.607341461740374914E+06   -0.694975511231546506E+01    1
    0.164784759521484375E+04    0.838908106625080130E+01   -0.655848890542984009E+00    0.822219848632812500E+04    0.156546056270599365E+00   -0.553433043466720614E+06   -0.695075511231549914E+01    1
    0.164543678820133209E+04    0.850304528415203187E+01   -0.156134763360023499E+01    0.172038733959197998E+04    0.143741667270660400E+00   -0.544796601749798749E+06   -0.695175511231552257E+01    1
    0.165348990082740784E+04    0.827633840680122468E+01   -0.100067368149757385E+01    0.523815989494323730E+04    0.609033107757568359E-01   -0.539126490531506715E+06   -0.695275511231550336E+01    1
    0.156030563056468964E+04    0.864243779301643400E+01   -0.292049616575241089E+00    0.957718849182128906E+04    0.122464537620544434E+00   -0.536799555668397108E+06   -0.695375511231547883E+01    1
    0.161893483042716980E+04    0.888718948900699601E+01   -0.868089944124221802E+00    0.703874230384826660E+03    0.620824098587036133E+00   -0.531854541867776075E+06   -0.695475511231550136E+01    1
    0.160864102184772491E+04    0.949864997446537096E+01   -0.111880433559417725E+01    0.831167280673980713E+04    0.181641995906829834E+00   -0.482970804048617545E+06   -0.695575511231551680E+01    1
    0.166310540556907654E+04    0.817309485495090549E+01   -0.102327558398246765E+01    0.261461913585662842E+04    0.323293864727020264E+00   -0.441777835969052452E+06   -0.695675511231548427E+01    1
    0.154933025658130646E+04    0.902237916409969287E+01   -0.143282422423362732E+01    0.550793409347534180E+04    0.829433619976043701E+00   -0.433217685442721879E+06   -0.695775511231548727E+01    1
    0.156805990219116211E+04    0.970215274512767856E+01   -0.759469062089920044E+00    0.915538668632507324E+03    0.264395833015441895E+00   -0.426168976084381051E+06   -0.695875511231550270E+01    1
    0.160638116419315338E+04    0.990088669836521262E+01   -0.674189299345016479E+00    0.386580228805541992E+04    0.983265161514282227E+00   -0.401345425729033770E+06   -0.695975511231551458E+01    1
    0.153781478762626648E+04    0.848434703111648503E+01   -0.123463606834411621E+01    0.773376643657684326E+04    0.107927203178405762E+00   -0.377554381733064132E+06   -0.696075511231551580E+01    1
    0.155901017725467682E+04    0.966544606029987463E+01   -0.850129067897796631E+00    0.768666625022888184E+04    0.232239842414855957E+00   -0.368595979947042419E+06   -0.696175511231550104E+01    1
    0.421308732032775879E+03    0.652327605068683702E+01   -0.448263883590698242E+00    0.272686123847961426E+04    0.967511057853698730E+00   -0.362504089722061239E+06   -0.696275511231553423E+01    1
    0.166897561311721802E+04    0.827194385409355171E+01   -0.154545205831527710E+01    0.508791506290435791E+04    0.422040045261383057E+00   -0.343578500092212926E+06   -0.696375511231550171E+01    1
